file,title
0aa4edc168fd9bf7ba7efee20dbeb007c26b1beb.json,Phylogeny of bovine norovirus in Egypt based on VP2 gene
be050658bf3b654ae5d9cbe62f6198e5c4932a95.json,Recombinase Polymerase Amplification Assay -A Simple
55504c7eeefa3750c8970714df0151485bf8c507.json,Novel single-stranded
78ebe741f1a39eb390849fe2465f6d22897f4f52.json,Identification of Taiwan and China-like recombinant avian infectious bronchitis viruses in Taiwan
d38f4068c4bf5d99a9f4fc20b1914a3332a42ead.json,Phylogenetic analysis of avian infectious bronchitis virus S1 glycoprotein regions reveals emergence of a new genotype in Moroccan broiler chicken flocks
2f091e6686b69583cabbb96a3cf80e41a6431578.json,Characterisation of a newly detected bacteriophage infecting Bordetella bronchiseptica in swine
7cedb2a5addb854f9c6e833c54e6a352c55a442e.json,Fatal canine distemper virus infection of giant pandas in China
38390185941b1f1219680dd72b957c5394a67445.json,Real Time PCR TaqMan assays for detection of polyomaviruses KIV and WUV in clinical samples
32e9da5d0766c5b192ba52080d05a9d91edf74eb.json,Genome Sequence of a Bovine Rhinitis B Virus Identified in Cattle in Sweden
c62d82435aa46b366849594e2662b205f993d399.json,Coronavirus infection of spotted hyenas in the Serengeti ecosystem
52dfa9fbd6dcf7c51fac5cb85a88fb154506a722.json,RNA based mNGS approach identifies a novel human coronavirus from two individual pneumonia cases in 2019 Wuhan outbreak
43eaa4d7209e389a360aeab2b3b44e76fd89f5c2.json,An evaluation of potential reference genes for stability of expression in two salmonid cell lines after infection with either Piscirickettsia salmonis or IPNV
85544c40199592db3f81823f341f19f303fef7ec.json,Upsurge of Enterovirus D68 and Circulation of the New Subclade D3 and Subclade B3 in Beijing OPEN
252e6f853b7025fa235432baf9869ae4f51a020d.json,Host Tissue and Glycan Binding Specificities of Avian Viral Attachment Proteins Using Novel Avian Tissue Microarrays
3e4de1d7982eb2ce67d340a63175adfdab398686.json,Distribution and genetic diversity of adeno-associated viruses in bats from coastal areas of Southeast china
1376526470f18216200ecd6c375d9913942fa362.json,Origin
6b4b32c9c9f84ee5d0a74196f5d9378a955adac1.json,A duplex real-time reverse transcriptase polymerase chain reaction assay for the detection of St. Louis encephalitis and eastern equine encephalitis viruses
1895d31fcb3c610e7ceb51e2fdafe67f865f15c1.json,Recombination between North American strains of porcine reproductive and respiratory syndrome virus
084df43c5fc9b52ac507f090c6d892b69e5b0999.json,Feline Leukemia Virus and Other Pathogens as Important Threats to the Survival of the Critically Endangered Iberian Lynx (Lynx pardinus)
1113bc8b42aace6654dc131243f78f2302bd63ba.json,Novel Circovirus from Mink
da0ebda303f4ca39730247bb429b4305bbde7c82.json,Cryptosporidium-associated diarrhoea in neonatal calves in Algeria
38e37fa66e4acf2931dbc37ac44d66cce82bae55.json,Potential for Introduction of Bat-Borne Zoonotic Viruses into the EU: A Review
6d304a9fd7873449676f289294df478dcbc7b53d.json,Discovery of novel astrovirus genotype species in small ruminants Distributed under Creative Commons CC-BY 4.0
f3a9a2efa2dadafd3dcd07f64cc0ca5910e41fa5.json,Rapid detection of a highly virulent Chinese-type isolate of Porcine Reproductive and Respiratory Syndrome virus by real-time reverse transcriptase PCR
6c14b49e6ccbcc14e900547423e3bc591d3c41dc.json,Identification and genome characterization of a novel feline picornavirus proposed in the Hunnivirus genus
5feab9a11d87a3bcb88dedd98948063b7d259ae2.json,Phage-Like Particles and Their Use As Potential Process Control Viruses for Detection and Quantification of Enteric RNA Viruses in Different Matrices. Preparation of MS2 Phage-Like Particles and Their Use As Potential Process Control Viruses for Detection and Quantification of Enteric RNA Viruses in Different Matrices
c444840c3b5380002dea23e1e8598f545a3470a5.json,Genomic Analysis and Surveillance of the Coronavirus Dominant in Ducks in China
56bea8bc53d2703d7d33244508932aa26d1ad442.json,RNA Viral Community in Human Feces: Prevalence of Plant Pathogenic Viruses
c4a909da9b4ab2d9a0a9f4305e1cdc4bc66f9d03.json,Discovery and Characterization of Novel RNA Viruses in Aquatic North American Wild Birds
31a744d5cdf4b8901ea26a847bbc3cc76d6e02d7.json,Molecular and serological surveillance of canine enteric viruses in stray dogs from Vila do Maio
5209b22f39590447aea8e07579381fe7557c5478.json,Diversity of avian Pasteurella multocida strains based on capsular PCR typing and variation of the OmpA and OmpH outer membrane proteins 5 ( 0 2 ) 0 0 3 0 0 -0
71fc916026a1aa9e7f9198598faba8bb53d445af.json,The detection of feline coronaviruses in blood samples from cats by mRNA RT-PCR
c8d60caf44017989b3b9633350fc1d2efda570a5.json,Population genetics
6bed996a1f77c771e5c32d168eeef1f88eb8553a.json,Metagenomics revealing new virus species in farm and pet animals and aquaculture 32 CHAPTER 2 Metagenomics revealing new virus species 2.4.2 Second-generation sequencing
9a2c1193b96d3e54da56f17d1060e236df5b0e38.json,Molecular and serological surveys of canine distemper virus: A meta-analysis of cross- sectional studies
7ab854e488ea41f8d1187bce92b235ff1d6f0618.json,Full genome characterization of two novel Alpha-coronavirus species from Italian bats
0825a7b4df2562051386a726f10e5ce14560a69e.json,Detection and differentiation of virulent and avirulent strains of Newcastle disease virus by real-time PCR
6d43b16413a87651f3c1cf9a7c9bd7f6d8cfb20e.json,Cloning and Sequence Analysis of N Gene of Transmissible Gastroenteritis Virus HYM-09 Isolated from Dog in China
31130f918b672de11184f7764d6147993f838b02.json,Development and evaluation of a new Real-Time RT-PCR assay for detection of proposed influenza D virus
228cb5b1ecc7afd5285874037b18a6541c6eb6df.json,Molecular Characterization of Three New Avian Infectious Bronchitis Virus (IBV) Strains Isolated in Quebec
a68901c8820388c85101c2564ca0ed38a4aa7b4e.json,Full genome analysis of a novel type II feline coronavirus NTU156
03ae58845b4091885dfd1d9ba932e98730d6ced3.json,Evolution and homologous recombination of the hemagglutinin- esterase gene sequences from porcine torovirus
d4b76917de146cdbe4c922c15ac3d87d3d483446.json,Transcriptional profiling of feline infectious peritonitis virus infection in CRFK cells and in PBMCs from FIP diagnosed cats
69003af6f71b1554fa58853d5d29d1dffd9afc24.json,Construction and characterization of an improved DNA-launched infectious clone of duck hepatitis a virus type 1
ad7c54f9cbd1779ce878360e15699bebcbd80cd6.json,BMC Veterinary Research Molecular characterisation of a bovine-like rotavirus detected from a giraffe
616eb9a60a8da572b0a60b6d33f4618c91c7b55c.json,Genomic Analysis of 15 Human Coronaviruses OC43 (HCoV-OC43s) Circulating in France from 2001 to 2013 Reveals a High Intra-Specific Diversity with New Recombinant Genotypes
98513efd2f4e86626a263f1eb350ed2702ecb8ec.json,Genomic Characterization of a Newly Discovered Coronavirus Associated with Acute Respiratory Distress Syndrome in Humans
9448084d08566af7477c4611211d1072159b6127.json,Tropical Medicine and Infectious Disease Bats and Viruses: Emergence of Novel Lyssaviruses and Association of Bats with Viral Zoonoses in the EU
cee722c7b4eb5a035ba5555a93b6f7c133945f8e.json,Characterization of an outbreak of astroviral diarrhea in a group of cheetahs (Acinonyx jubatus)
8c640872048570b0a671ec08c83ef6cbebcdd78e.json,Selection of a set of reliable reference genes for quantitative real-time PCR in normal equine skin and in equine sarcoids
6ce5b9aac3338153eaf845252d28c3f06a0fb014.json,Adenovirus and Herpesvirus Diversity in Free- Ranging Great Apes in the Sangha Region of the Republic of Congo
380ffac0468974d60549293c37047bd307218587.json,Porcine deltacoronavirus causes diarrhea in various ages of field-infected pigs in China
cd1d0cb4b82d5479e2aa72ec3d3cde6aae4a4eaf.json,Identification and Characterization of Novel Rat Polyomavirus 2 in a Colony of X-SCID Rats by P-PIT assay
0e8eb9708be598e76fdda76bd8eff3108d0520ef.json,Coronavirus outbreak in cheetahs: Lessons for SARS
1b3f9daeb1b6fa660774ccef8f9e545ceaf7bdc9.json,Molecular characterization of a novel orthomyxovirus from rainbow and steelhead trout (Oncorhynchus mykiss)
514a5ab6c1549c33d8acf502b929bc0699f5e21c.json,Human Respiratory Coronaviruses Detected In Patients with Influenza-Like Illness in Arkansas
760cc4d3a4770698be59f66713d930d5581eddc7.json,Molecular evolution and multilocus sequence typing of 145 strains of SARS-CoV
cc50f83beb4dae7f0a60291c3e1d4868d0884c5a.json,The Plant Pathology Journal Development of a Rapid Detection Method for Potato virus X by Reverse Tran- scription Loop-Mediated Isothermal Amplification
76585719cd2c0b067b878acf53964015a47bb917.json,Altered Gut Microbiota Profiles in Sows and Neonatal Piglets Associated with Porcine Epidemic Diarrhea Virus Infection OPEN
41dc9f76acf105489cebce52935679a9b1d90790.json,Comparative Evaluation of Commercially Available Manual and Automated Nucleic Acid Extraction Methods for Rotavirus RNA Detection in Stool HHS Public Access
354facbb484ecbda5da7066834ee0444c5d53ce0.json,STAPHYLOCOCCUS AUREUS AND METHICILLIN-RESISTANT STAPHYLOCOCCUS AUREUS IN WORKERS IN THE FOOD INDUSTRY
0c5fbfd4840c2689fbec7ae1fcd204fbc937b7b1.json,Genetic diversity in the yellow head nidovirus complex
44c6d74fdbd7ff78f1af9faafaf4701e1174c4b0.json,Host-related nucleotide composition and codon usage as driving forces in the recent evolution of the Astroviridae
1c556f1162e697315763326c3cb401999f9e1da4.json,A mRNA PCR for the diagnosis of feline infectious peritonitis
821adc5f0139622999cf4d6a2f622b51b15a07bc.json,First Isolation and Rapid Identification of Newcastle Disease Virus from Aborted Fetus of Dromedary Camel Using Next-Generation Sequencing
c21464f238ed092086907bee43f91167c081cfc0.json,Multiplex semi-nested RT-PCR with exogenous internal control for simultaneous detection of bovine coronavirus and group A rotavirus
10424da2599f0258bfaf71a3186b999ab2d747d0.json,Title: Risk of disease spillover from dogs to wild carnivores in Kanha Tiger Reserve
73c4f1f55c040163a94619035fbab75bc706d4d4.json,Phylogenetic analysis of bovine astrovirus in Korean cattle
e391abde95322df0acd455188460e982c34ad1a0.json,A nested PCR approach for unambiguous typing of pestiviruses infecting cattle
8da1231a64d73bc59f2af993bf1a2466265ffa4a.json,Phylogenetic and recombination analysis of Tobacco bushy top virus in China
c53d3d043454289602f4177bb5125ef3d9d0df38.json,An outbreak of acute respiratory disease caused by a virus associated RNA II gene mutation strain of human adenovirus 7 in China
a730b4d5a5a0353503a1cd46d458635f93618805.json,Compare the differences of synonymous codon usage between the two species within cardiovirus
d40e933624cc2b3006d8998924d79e103cf06fe0.json,SARS-associated Coronavirus Transmitted from Human to Pig
78cc0a828b438df4987059241b39f933a1dfdfd0.json,Sample descriptors linked to metagenomic sequencing data from human and animal enteric samples from Vietnam
a53b809c3b22d019046ee761e05c464bd629079a.json,Novel Approach for Isolation and Identification of Porcine Epidemic Diarrhea Virus (PEDV) Strain NJ Using Porcine Intestinal Epithelial Cells
d6a06fc4c293f6e608607bb02156b21643ebb4c0.json,Isolation and sequence analysis of canine respiratory coronavirus
1963efabf6787b33386d7589664bd108ad7f01ba.json,Identification and complete genome analysis of a novel bovine picornavirus in Japan
27e9373516e9a1f67fbc5e8d85ef78c476ce6da8.json,Analysis of synonymous codon usage patterns in torque teno sus virus 1 (TTSuV1)
91ee5af1cf2b8c854b6323fa6ea037c11c4e9098.json,A new generic real-time reverse transcription polymerase chain reaction assay for vesiviruses; vesiviruses were not detected in human samples
f0b95482306158df395281317e4f3f7b37c5a52c.json,Veterinary Microbiology Detection of respiratory viruses in shelter dogs maintained under varying environmental conditions
f293ae4ed7e4a778e7f9cc024d4e4cb33d69cc6e.json,Supplemental Information for: Using DNA metabarcoding for simultaneous inference of common vampire bat diet and population structure
6fb5908423137fe666c68038150e783398bd50f8.json,Chinese-like Strain of Porcine Epidemic Diarrhea Virus
d54725b7c8072e09a2498c8f2ce1e7ee7839eaf6.json,Complete Genome Sequence of a Porcine Epidemic Diarrhea Virus Strain from Vietnam
e5a309be751ae9e2575c3e35edd7f37fa0e99b3d.json,Metagenomics detection and characterisation of viruses in faecal samples from Australian wild birds OPEN
6bbd4c83266579a2afbe995cf64f3200d4d4cb7b.json,Wellcome Trust Major Overseas Programme
97a0381dad9c04b6a53300885acd274d88d4f4d3.json,Viral infection detection using metagenomics technology in six poultry farms of eastern China
2769723b9b497b45c8178f8f68dc48a5fed06db6.json,Full-Genome Characterization and Genetic Evolution of West African Isolates of Bagaza Virus
78c1291690eec42eb88c56d3c1e878b43409a928.json,Full-Genome Sequence of Pantropic Canine Coronavirus
cd4af73d6505e3a9ff4da7b0335643e1d72a2c17.json,Complete nucleotide sequence of polyprotein gene 1 and genome organization of turkey coronavirus
04b5f15cca91a7b810216682780f8ea6e1ab3046.json,Identification of diverse viruses in upper respiratory samples in dromedary camels from United Arab Emirates
3af802dbd78af066cc59bf0a894bb8ff128f06cc.json,The evolution of codon usage in structural and non-structural viral genes: The case of Avian coronavirus and its natural host Gallus gallus
d39f04584293e05c47a5c4039a8c76b69c1f473a.json,Comprehensive codon usage analysis of porcine deltacoronavirus
74bac58cc8a069e13161cd19706d16a7fa658897.json,One-tube fluorogenic reverse transcription-polymerase chain reaction for the quantitation of feline coronaviruses
dca1ffcfcd6a2b7c8495e77c438d6b91d065bbf5.json,BMC Infectious Diseases Specific detection of H5N1 avian influenza A virus in field specimens by a one-step RT-PCR assay
f38ba8043876aa7abbefa69c26edc2aa3aaa4e94.json,Detection of infectious bronchitis virus 793B
5c38c4bc23007bce016ab4932053b9cb56d46a51.json,Polymorphism of SARS-CoV Genomes
03911eb9f8a1e489fa8b3a636f18b2508f2f7ff8.json,Molecular assay for the detection of Cochlosoma anatis in house flies and turkey specimens by polymerase chain reaction
0ca3486a6b07fa58d3823232cd026be783dd1fe9.json,SYBR Green based real-time RT-PCR assay for detection and genotype prediction of bovine noroviruses and assessment of clinical significance in Norway
9f4050b9399c1b4b744d79edca2d37ed021ad362.json,Supplementary materials PEDV detection
6d8c165aff79de76522a52da6616f6595fbc1976.json,Genetic diversity of BCoV in Brazilian cattle herds
e5bc60bbda8ec9a21d547db1e9faf442f6492b67.json,Development of a nanoparticle-assisted PCR assay for detection of porcine epidemic diarrhea virus
1a465d982030d8f361dc914ff2defa359fdbe5f9.json,Scientific RepoRts | 6:18825 | of Korea. 12 The MERS Task Force of the
a7f21bc68611eecc7ea9f57f86ebd7541d77b632.json,UK Pigs at the Time of Slaughter: Investigation into the Correlation of Infection with PRRSV and HEV
8bbabf96802d5d8b899fb2b3736e160fe4c97b0b.json,Multi-host pathogens and carnivore management in southern Africa
